Fr,Idx,X,Y,`,Intensity,R,Altitude,Azimuth,Label,GT,Target Reflectivity
3,29938,34.85416794,-4.112926483,0,86,35.09599686,0,-6.792680807,Target 3-3,35,95.00%
3,29942,34.96899033,-2.402341843,0.203719214,13,35.05200577,0.333007467,-3.942378511,Target 3-2 ,35,65.00%
3,29946,34.84870911,-4.112282276,0.816536248,74,35.10000229,1.333481206,-6.792680807,Target 3-3,35,95.00%
3,29950,34.95477676,-2.401365757,1.019681454,12,35.05200195,1.667941302,-3.942379118,Target 3-2 ,35,65.00%
3,29964,34.83679199,-4.110876083,-0.81625706,78,35.08799744,-1.333481206,-6.792682021,Target 3-3,35,95.00%
3,29966,34.96762085,-2.524913788,-0.611951232,12,35.06400299,-1.000203036,-4.1443724,Target 3-2 ,35,65.00%
3,29970,34.83166122,-4.233599663,0,86,35.08800507,0,-6.998488674,Target 3-3,35,95.00%
3,29974,34.96438217,-2.524679661,0.203742474,13,35.05600739,0.333007467,-4.1443724,Target 3-2 ,35,65.00%
3,29978,34.83017349,-4.233418941,0.816443145,74,35.09600449,1.333481206,-6.998488674,Target 3-3,35,95.00%
3,29982,34.95016861,-2.523653507,1.019797802,12,35.05599976,1.667941606,-4.1443724,Target 3-2 ,35,65.00%
3,29996,34.81429672,-4.231489182,-0.816070974,78,35.08000565,-1.333481206,-6.998488674,Target 3-3,35,95.00%
3,29998,34.96258163,-2.647260189,-0.612020969,12,35.06799698,-1.000203036,-4.346572106,Target 3-2 ,35,65.00%
3,30002,34.81270218,-4.354662895,0,86,35.08400345,0,-7.204651104,Target 3-3,35,95.00%
3,30006,34.95933914,-2.647014856,0.203765705,13,35.06000137,0.333007467,-4.346572106,Target 3-2 ,35,65.00%
3,30010,34.80327988,-4.353484631,0.816164076,74,35.08400345,1.333481206,-7.204651104,Target 3-3,35,95.00%
3,30014,34.94912338,-2.646241188,1.020030499,12,35.06400299,1.667941302,-4.346572106,Target 3-2 ,35,65.00%
3,30028,34.79930878,-4.352987766,-0.816070974,78,35.08000183,-1.333481206,-7.204651104,Target 3-3,35,95.00%
3,30030,34.95759964,-2.763501167,-0.612090826,12,35.07200241,-1.000203036,-4.538858627,Target 3-2 ,35,65.00%
3,30034,34.78616714,-4.468553066,0,86,35.07200241,0,-7.400839636,Target 3-3,35,95.00%
3,30038,34.95037079,-2.762929678,0.203765705,13,35.06000137,0.333007467,-4.538858627,Target 3-2 ,35,65.00%
3,30042,34.78468704,-4.468362331,0.816070974,74,35.08000565,1.333481206,-7.400839636,Target 3-3,35,95.00%
3,30046,34.94413757,-2.762436867,1.020146847,12,35.06799698,1.667941302,-4.538858627,Target 3-2 ,35,65.00%
3,30060,34.78071594,-4.467852592,-0.815977871,58,35.07600021,-1.333481206,-7.400839636,Target 3-3,35,95.00%
3,30062,34.95122147,-2.891937494,-0.612160563,12,35.07600403,-1.000202884,-4.751621752,Target 3-2 ,35,65.00%
3,30070,34.94399643,-2.891340017,0.203788966,13,35.06400299,0.333007543,-4.751622359,Target 3-2 ,35,65.00%
3,30078,34.93377686,-2.890494347,1.020146847,12,35.06799698,1.667941302,-4.751622359,Target 3-2 ,35,65.00%
3,30093,34.94888306,-3.014611006,-0.612300277,12,35.08400345,-1.000203036,-4.954497191,Target 3-2 ,35,65.00%
3,30101,34.93369293,-3.013300657,0.203788966,6,35.06400299,0.333007543,-4.954497191,Target 3-2 ,35,65.00%
3,30109,34.92746353,-3.012763262,1.020263195,12,35.07200241,1.667941302,-4.954497191,Target 3-2 ,35,65.00%
3,30196,19.64286423,-3.864458561,0.815611184,38,20.03600121,2.335582883,-11.41986015,Target 2-2,20,95.00%
3,30226,19.61749649,-3.930645704,0.815122664,100,20.02400017,2.335582883,-11.63616041,Target 2-2,20,95.00%
3,30237,34.93994522,-3.616855621,-0.613137901,57,35.13199997,-1.000203036,-5.952325902,Target 3-3,35,95.00%
3,30244,34.92876816,-3.615698338,0.204091176,75,35.11600113,0.333007467,-5.952325902,Target 3-3,35,95.00%
3,30248,32.83195877,-5.029860497,0.772894621,5,33.22400284,1.333481206,-8.847043856,Target 3-3,35,95.00%
3,30252,34.92650223,-3.615463972,1.021892309,84,35.12800217,1.667941606,-5.952325902,Target 3-3,35,95.00%
3,30257,19.61288643,-3.993852139,0.815448344,100,20.0320034,2.335582276,-11.83136418,Target 2-2,20,95.00%
3,30266,32.69361115,-5.008665562,-0.769637764,5,33.08400345,-1.333481206,-8.847043856,Target 3-3,35,95.00%
3,30268,34.89796448,-3.747999191,-0.612649262,82,35.10400009,-1.000203036,-6.177266799,Target 3-3,35,95.00%
3,30272,32.31549072,-5.077807426,0,5,32.7120018,0,-9.077852037,Target 3-3,35,95.00%
3,30276,34.8867836,-3.746798277,0.203928441,89,35.08800125,0.333007543,-6.177265584,Target 3-3,35,95.00%
3,30280,32.46476364,-5.101263046,0.764705956,5,32.87200165,1.333481206,-9.077852037,Target 3-3,35,95.00%
3,30284,34.89248657,-3.747410536,1.021310449,96,35.10800171,1.667941302,-6.177265584,Target 3-3,35,95.00%
3,30288,19.60523224,-4.070755005,0.815773964,100,20.04000282,2.335582276,-12.07064058,Target 2-2,20,95.00%
3,30298,34.87672043,-3.868910313,-0.612509668,89,35.09600067,-1.000203036,-6.382078976,Target 3-3,35,95.00%
3,30304,34.86952209,-3.86811161,0.20390521,96,35.08400726,0.333007543,-6.382078976,Target 3-3,35,95.00%
3,30311,34.88316727,-3.86962533,1.021426916,100,35.11200333,1.667941606,-6.382078976,Target 3-3,35,95.00%
3,30315,19.58699226,-4.138339043,0.815611184,100,20.03600121,2.335582883,-12.28884964,Target 2-2,20,95.00%
3,30323,32.06772614,-5.153639793,-0.755772948,100,32.48800278,-1.333481206,-9.288170864,Target 3-3,35,95.00%
3,30325,34.86300278,-3.990629435,-0.612509668,82,35.09600067,-1.000203036,-6.587214145,Target 3-3,35,95.00%
3,30333,34.85580826,-3.989805698,0.20390521,89,35.08400726,0.333007467,-6.587214145,Target 3-3,35,95.00%
3,30341,34.86149979,-3.990457296,1.0211941,96,35.10400009,1.667941606,-6.587214145,Target 3-3,35,95.00%
3,30346,19.58024406,-4.208364487,0.815936804,100,20.04400253,2.335582276,-12.50772169,Target 2-2,20,95.00%
3,30357,34.84632111,-4.099668026,-0.612439871,82,35.09199905,-1.000203036,-6.772119812,Target 3-3,35,95.00%
3,30365,34.83912277,-4.098821163,0.203881949,82,35.08000183,0.333007543,-6.772119812,Target 3-3,35,95.00%
3,30373,34.84482193,-4.099491596,1.021077752,96,35.09999847,1.667941606,-6.772119812,Target 3-3,35,95.00%
3,30378,19.57473373,-4.271561146,0.816262424,100,20.05200005,2.335582883,-12.70529083,Target 2-2,20,95.00%
3,30389,34.83032608,-4.233437061,-0.612439871,82,35.09200287,-1.000203036,-6.99848746,Target 3-3,35,95.00%
3,30397,34.81121445,-4.231114864,0.203812197,89,35.06799698,0.333007543,-6.998489888,Target 3-3,35,95.00%
3,30405,34.8169136,-4.231807232,1.020728707,84,35.08799744,1.667941606,-6.998488674,Target 3-3,35,95.00%
3,30410,19.57379532,-4.350159645,0.816913784,100,20.0680027,2.335582883,-12.94752273,Target 2-2,20,95.00%
3,30421,34.80022049,-4.346932411,-0.612160563,82,35.07600403,-1.000202884,-7.194332358,Target 3-3,35,95.00%
3,30429,34.79302597,-4.34603405,0.203788966,89,35.06400299,0.333007543,-7.194333572,Target 3-3,35,95.00%
3,30437,34.8066597,-4.347736835,1.020845056,100,35.09199905,1.667941606,-7.194332358,Target 3-3,35,95.00%
3,30442,19.56315804,-4.415924549,0.817076623,100,20.0719986,2.335582883,-13.15740928,Target 2-2,20,95.00%
3,30453,34.7888031,-4.468891144,-0.61223042,63,35.08000565,-1.000203036,-7.400839636,Target 3-3,35,95.00%
3,30469,34.78730392,-4.468698502,1.020728707,18,35.08799744,1.667941606,-7.400839636,Target 3-3,35,95.00%
3,30474,19.5515213,-4.485079288,0.817239404,100,20.07600021,2.335582276,-13.3790474,Target 2-2,20,95.00%
3,30506,19.53964043,-4.554207325,0.817402303,100,20.08000374,2.335582883,-13.60142136,Target 2-2,20,95.00%
3,30538,19.52832031,-4.619897842,0.817565143,100,20.08400345,2.335582883,-13.81337215,Target 2-2,20,95.00%
3,30618,19.65792465,-3.863857985,1.16673398,100,20.06800079,3.340542311,-11.40906056,Target 2-2,20,95.00%
3,30649,19.61436272,-3.919336081,1.164873481,85,20.03600121,3.340541704,-11.60367421,Target 2-2,20,95.00%
3,30661,32.6777153,-5.006230354,-0.577046394,5,33.06400681,-1.000202884,-8.847043856,Target 3-3,35,95.00%
3,30669,32.43304825,-4.968747139,0.190700516,5,32.81200027,0.333007467,-8.847043856,Target 3-3,35,95.00%
3,30677,32.55028915,-4.986709118,0.958358526,5,32.94400024,1.667941302,-8.84704507,Target 3-3,35,95.00%
3,30681,19.60769081,-3.992793798,1.165338635,83,20.04400063,3.340542311,-11.83136418,Target 2-2,20,95.00%
3,30709,19.59754562,-4.06202364,1.165571094,87,20.04800224,3.340541704,-12.04885683,Target 2-2,20,95.00%
3,30720,32.09000778,-5.139986992,-0.567273021,100,32.5039978,-1.00020334,-9.256595355,Target 3-3,35,95.00%
3,30728,32.08250809,-5.138784885,0.188840702,80,32.49200058,0.333007543,-9.256592927,Target 3-3,35,95.00%
3,30736,32.09315872,-5.140491009,0.945907831,47,32.51599884,1.667941302,-9.256592927,Target 3-3,35,95.00%
3,30740,19.58787155,-4.127812386,1.165803671,90,20.05200005,3.340542311,-12.2560793,Target 2-2,20,95.00%
3,30741,19.48782158,-5.112534523,0.820821702,61,20.16399956,2.335582883,-15.38587476,Target 2-3,20,65.00%
3,30772,19.58042336,-4.201252937,1.166268826,83,20.06000137,3.340542311,-12.4858068,Target 2-2,20,95.00%
3,30773,19.45350266,-5.179812431,0.820170343,65,20.14799881,2.335582883,-15.62700169,Target 2-3,20,65.00%
3,30804,19.57734108,-4.272129536,1.166966438,87,20.0720005,3.340542311,-12.7052884,Target 2-2,20,95.00%
3,30805,19.43530464,-5.247686863,0.820170343,61,20.14800072,2.335582276,-15.85756459,Target 2-3,20,65.00%
3,30836,19.57010651,-4.342171669,1.167431712,85,20.07999992,3.340542311,-12.92546456,Target 2-2,20,95.00%
3,30837,19.42843246,-5.318662643,0.820658863,58,20.16000175,2.335582883,-16.08904304,Target 2-3,20,65.00%
3,30868,19.56339073,-4.408800602,1.167896748,87,20.08800125,3.340542311,-13.13528554,Target 2-2,20,95.00%
3,30869,19.42609215,-5.387332439,0.821310163,58,20.17599869,2.335582883,-16.30980933,Target 2-3,20,65.00%
3,30897,19.54399109,-4.476171494,1.16766417,90,20.08400154,3.340541704,-13.3568508,Target 2-2,20,95.00%
3,30898,19.41871262,-5.458353996,0.821798682,61,20.18800163,2.335582883,-16.5431213,Target 2-3,20,65.00%
3,30928,19.53911972,-4.550490856,1.168361783,85,20.09600067,3.340542311,-13.59028664,Target 2-2,20,95.00%
3,30929,19.39089012,-5.527299404,0.821473002,61,20.18000221,2.335582883,-16.78913682,Target 2-3,20,65.00%
3,30957,19.52700233,-4.619586945,1.16859436,85,20.10000038,3.340542311,-13.81337701,Target 2-2,20,95.00%
3,30958,19.3906765,-5.600498199,0.822287142,61,20.20000076,2.335582883,-17.02445718,Target 2-3,20,65.00%
3,30983,19.65572548,-3.713987827,0.582159758,22,20.01199913,1.667941302,-10.95685711,Target 2-2,20,95.00%
3,30986,19.37966728,-5.667012215,0.822612762,58,20.20799828,2.335582883,-17.24893666,Target 2-3,20,65.00%
3,31010,19.65049362,-3.784088373,0.582392514,100,20.02000046,1.667941302,-11.1718654,Target 2-2,20,95.00%
3,31015,19.37509727,-5.739165783,0.823264122,61,20.22400093,2.335582883,-17.48623139,Target 2-3,20,65.00%
3,31041,19.62147141,-3.849579573,0.581927061,99,20.00400162,1.667941302,-11.38746624,Target 2-2,20,95.00%
3,31046,19.36260223,-5.809059143,0.823589742,61,20.23200035,2.335582276,-17.72456311,Target 2-3,20,65.00%
3,31073,19.61183548,-3.918831587,0.582043409,94,20.00800133,1.667941302,-11.60367663,Target 2-2,20,95.00%
3,31077,19.34220695,-5.876612186,0.823589742,58,20.23200035,2.335582276,-17.96396336,Target 2-3,20,65.00%
3,31104,19.6058712,-3.988859653,0.582276106,97,20.01600075,1.667941302,-11.82050387,Target 2-2,20,95.00%
3,31109,19.32539558,-5.945268154,0.823752582,55,20.23600006,2.335582883,-18.2044443,Target 2-3,20,65.00%
3,31135,19.59574318,-4.058082581,0.582392514,99,20.02000046,1.667941606,-12.03796495,Target 2-2,20,95.00%
3,31166,19.58537102,-4.12728548,0.582508862,97,20.02400017,1.667941302,-12.2560793,Target 2-2,20,95.00%
3,31170,19.49803352,-5.115213871,1.173943162,54,20.19199944,3.340542311,-15.38587476,Target 2-3,20,65.00%
3,31198,19.57866478,-4.197301865,0.582741618,94,20.0320015,1.667941302,-12.47484935,Target 2-2,20,95.00%
3,31202,19.45690536,-5.177082062,1.172547817,54,20.16799927,3.340542311,-15.6154954,Target 2-3,20,65.00%
3,31230,19.57951736,-4.269025803,0.583207011,96,20.04799843,1.667941606,-12.69430181,Target 2-2,20,95.00%
3,31234,19.43871689,-5.244968414,1.172547817,54,20.16800117,3.340542311,-15.84601459,Target 2-3,20,65.00%
3,31262,19.57230568,-4.339075089,0.583439767,94,20.05599976,1.667941302,-12.91443911,Target 2-2,20,95.00%
3,31266,19.4318428,-5.315950394,1.173245549,54,20.1799984,3.340542918,-16.0774469,Target 2-3,20,65.00%
3,31294,19.55780983,-4.40395546,0.583439767,93,20.05599976,1.667941302,-13.12422367,Target 2-2,20,95.00%
3,31298,19.42180634,-5.382493019,1.173710704,52,20.18800163,3.340542311,-16.29816704,Target 2-3,20,65.00%
3,31326,19.54933167,-4.477394104,0.583672464,96,20.06399918,1.667941302,-13.3568508,Target 2-2,20,95.00%
3,31330,19.40579224,-5.454721928,1.173943162,57,20.19200134,3.340542311,-16.5431213,Target 2-3,20,65.00%
3,31358,19.54916,-4.549232483,0.584137976,96,20.07999992,1.667941606,-13.57915191,Target 2-2,20,95.00%
3,31361,19.39815331,-5.525709629,1.174640894,52,20.20400047,3.340542918,-16.77739983,Target 2-3,20,65.00%
3,31389,19.53396797,-4.614034653,0.584137976,43,20.07999992,1.667941606,-13.79102984,Target 2-2,20,95.00%
3,31393,19.38739967,-5.592219353,1.175106049,49,20.2120018,3.340542311,-17.00087633,Target 2-3,20,65.00%
3,31421,19.3792572,-5.663219929,1.175803661,52,20.22399902,3.340542311,-17.23710009,Target 2-3,20,65.00%
3,31452,19.36702919,-5.733097553,1.176268697,49,20.23200035,3.340542311,-17.47433654,Target 2-3,20,65.00%
3,31484,19.35454941,-5.802961349,1.176733971,54,20.24000168,3.340542918,-17.71262454,Target 2-3,20,65.00%
3,31516,19.34181786,-5.872805595,1.177199006,52,20.2480011,3.340542311,-17.95196408,Target 2-3,20,65.00%
3,31548,19.32501793,-5.941459656,1.177431583,49,20.25200272,3.340541704,-18.19239403,Target 2-3,20,65.00%
3,31576,19.49112129,-5.037117004,0.585883379,10,20.1400013,1.667941302,-15.14571681,Target 2-3,20,65.00%
3,31579,19.99808693,-6.224881649,1.219756722,34,20.98000145,3.340542311,-18.43392166,Target 2-3,20,65.00%
3,31606,19.4656868,-5.103095531,0.585650682,63,20.13200378,1.667941302,-15.37441462,Target 2-3,20,65.00%
3,31637,19.45548058,-5.173067093,0.585883379,63,20.13999939,1.667941606,-15.60399397,Target 2-3,20,65.00%
3,31669,19.44116592,-5.241988659,0.585999727,60,20.14400101,1.667941302,-15.83446459,Target 2-3,20,65.00%
3,31699,19.42367554,-5.306429386,0.585999727,61,20.14400101,1.667941302,-16.05425947,Target 2-3,20,65.00%
3,31731,19.41659164,-5.377398968,0.586348772,61,20.15599823,1.667941606,-16.28652718,Target 2-3,20,65.00%
3,31763,19.40250397,-5.442837238,0.58646518,60,20.15999985,1.667941606,-16.50806088,Target 2-3,20,65.00%
3,31795,19.39108086,-5.512718678,0.586697876,63,20.16800117,1.667941302,-16.74219369,Target 2-3,20,65.00%
3,31827,19.38324356,-5.583692551,0.587046981,58,20.18000031,1.667941302,-16.97731248,Target 2-3,20,65.00%
3,31858,19.3713131,-5.653559685,0.587279737,60,20.18800163,1.667941606,-17.21342939,Target 2-3,20,65.00%
3,31890,19.36579704,-5.729058266,0.58774513,61,20.20400047,1.667941302,-17.46245384,Target 2-3,20,65.00%
3,31922,19.35435295,-5.795538902,0.587977886,60,20.21199989,1.667941302,-17.68874256,Target 2-3,20,65.00%
3,31953,19.33400536,-5.863064289,0.587977886,61,20.2120018,1.667941302,-17.92798739,Target 2-3,20,65.00%
3,31985,19.32488632,-5.934036732,0.588326991,42,20.22399902,1.667941606,-18.16830319,Target 2-3,20,65.00%
4,21333,7.403766632,6.758197308,-0.935760975,1,10.06800079,-5.364044441,74.13178661,Target 1 -1,10,3.00%
4,21341,7.40568018,6.759943962,-0.583948374,1,10.04399967,-3.340542311,74.13178661,Target 1 -1,10,3.00%
4,21349,7.404851913,6.759188175,-0.350111753,0,10.0320015,-2.001626096,74.13178661,Target 1 -1,10,3.00%
4,21359,7.423532963,6.728889942,-0.11664366,1,10.02000046,-0.667060256,73.16252874,Target 1 -1,10,3.00%
4,21365,7.430261135,6.734988689,-0.936132729,1,10.0720005,-5.364044441,73.16252874,Target 1 -1,10,3.00%
4,21373,7.426271915,6.731372833,-0.583715856,1,10.04000092,-3.340542311,73.16252874,Target 1 -1,10,3.00%
4,21381,7.434323311,6.738670826,-0.350390971,1,10.04000092,-2.001626096,73.16252874,Target 1 -1,10,3.00%
4,21391,7.449950695,6.705609798,-0.116690218,2,10.02400017,-0.667060256,72.21476804,Target 1 -1,10,3.00%
4,21397,7.453727245,6.709009171,-0.936132729,1,10.0720005,-5.364044441,72.21476804,Target 1 -1,10,3.00%
4,21399,7.449950695,6.705609798,0.116690218,1,10.02400017,0.667060256,72.21476804,Target 1 -1,10,3.00%
4,21405,7.449725151,6.705407143,-0.583715856,1,10.04000092,-3.340542311,72.21476804,Target 1 -1,10,3.00%
4,21413,7.445916653,6.70197916,-0.349832535,1,10.02400017,-2.001626096,72.21476804,Target 1 -1,10,3.00%
4,21422,7.47032547,6.676903248,-0.11664366,1,10.0199995,-0.667060256,71.28807712,Target 1 -1,10,3.00%
4,21427,7.486003876,6.690917015,-0.937248051,1,10.08399963,-5.364044441,71.28808683,Target 1 -1,10,3.00%
4,21429,7.476289749,6.682234287,0.116736792,1,10.02799988,0.667060256,71.28808683,Target 1 -1,10,3.00%
4,21434,7.467126369,6.674044132,-0.583250701,1,10.03199959,-3.340542311,71.28808683,Target 1 -1,10,3.00%
4,21442,7.47820282,6.683944702,-0.350251347,1,10.03600025,-2.001626096,71.28808683,Target 1 -1,10,3.00%
